Source,Target,weight
elizadushku,ChiariGirl357,1.0
NYLabor4Bernie,cruzlm,1.0
ND4Bernie,llarks,1.0
Bonfiredesigns,dawngpsalm63,1.0
Bonfiredesigns,jenilynn1001,1.0
IndiaBerning,BerniesBros,1.0
jujubee_84,JamesSheaiv,1.0
EBischoff,Retro94,1.0
NicholsUprising,markpintoart,1.0
Tamermohsen347,PLANETRUSKIN,1.0
BernieSanders,Itsfullofstarz,1.0
NeilTurner_,O_IrishT,1.0
AidanKing_,ChrisdkOh,1.0
jhutch1992,alsourgum,1.0
ernieHHI,JimHumbert,1.0
BernieSanders,ThePoppaJ,1.0
TIMENOUT,RobrtGregory,1.0
kateloving,manavgogoi,1.0
l4nguyen,VoteBernie2016,1.0
CA4Bernie,pontiph,1.0
Billright50,ElseMarilyn,1.0
iowa_caucus,DebndanfarrDeb,1.0
bernchallenge,MeaSongbird,1.0
marcorubio,1200CreativeInn,1.0
JaredWyand,M1keeuk,1.0
RevStartsWithWV,FranzGanter,1.0
thehill,redcloud5628,1.0
BernieBakerBoy,tates5a,1.0
NaomiAKlein,USAprogression,1.0
shipman96,OldSaukRiver,1.0
MLK_MPLS,Bernie11901,1.0
OHenryHernandez,HunterHRC2016,1.0
tonyscalise,ynellynel,1.0
SusanSarandon,Micheal_Baca_T,1.0
sabrina68,RevStartsWithWV,1.0
Momfullofhope,PP15146407,1.0
ThePatriot143,CSA_Proud,1.0
ElleTeamBlonde,MMBJackMcCarr,1.0
jko417,hallmarkm1,1.0
SynergyByDesign,ChristiChat,1.0
Women4Bernie,jgordon21_SD,1.0
USAforBernie,boushdag,1.0
HahnAmerica,Frappingline,1.0
Bernie2016tv,cunninghamneilb,1.0
brendan_hines,elliottc891,1.0
Kevinhforjust,JerryOD,1.0
GRForSanders,Pb_Dirigible,1.0
ProjectBernie16,fromtheflipside,1.0
DRJAMESCABOT,rumfolo,1.0
tponews,shelleybear66,1.0
FreeBeacon,LOVEINE,1.0
GarretGeary,Nicole28851,1.0
SiCarswell,mjc5549,1.0
CNN,T17R_TEdinger,1.0
DanScavino,angelabai99,1.0
ToddHagopian,Llyrin,1.0
WorldForBernie,cunninghamneilb,1.0
GRForSanders,arualofelia,1.0
DanScavino,sakotheAmerican,1.0
ND4Bernie,drackcove,1.0
LindaSuhler,DCBuffkin,1.0
PrimeauNeil,Goaliemom3533,1.0
VaraBBC,hifromtoronto,1.0
nn99org,paladinette,1.0
immigrant4trump,trumpemall,1.0
1sonny12,early_kenneth,1.0
SteveJurevicius,sjtaylor1223,1.0
New0rleans_Lady,Elky305,1.0
CollegeForTrump,dragonian3333,1.0
WayneEdH,LeChatNoire4,1.0
chriskyleband,Laneybaby004,1.0
EndorseBernie,Vote4HEROES,1.0
justgrateful,whodoesthat945,1.0
BernieSanders,JordanDLevin,1.0
faagifts,HarvardforTRUMP,1.0
tasteofaz,GuilloJavier27,1.0
AdamSmith_USA,linksteroh,1.0
ATHOMEActivism,CindyCallinsky,1.0
KroegerIA01,bohdi3172,1.0
SusanMaylone,GGG_says,1.0
ZaidJilani,JamesSheaiv,1.0
SusanStopsongs,Teapublicanways,1.0
k_devi,VeganmomVegan,1.0
nepafortrump,jjadamsny888,1.0
MmmBob,CrestonQ,1.0
spiritmoon7,PuestoLoco,1.0
SpecialKMB1969,midinstructor,1.0
jujubee_84,BerniesHomie,1.0
Moon___Sister,Andrewcool9,1.0
WoC4Hillary,adline35,1.0
stylistkavin,msladriatico,1.0
thenation,revivalstore,1.0
DeePort28,neaner069,1.0
MoveOn,JenniferSchere,1.0
BernieSanders,KAIJUKING23,1.0
bowman409,eggsprechuns1,1.0
ChristiChat,chrishradil,1.0
2ANow,br0kenwind0ws,1.0
1alyssakang,CrestonQ,1.0
The_Trumpident,NewNarrativeNow,1.0
LynnMarki,smartvalueblog,1.0
RushCity4Bernie,rtpburns,1.0
wvu4bernie,DefTonegirl,1.0
BernieSanders,SFforBernie,1.0
JeanetteJing,JSithavady,1.0
thehill,solomon_ann,1.0
PattonDivision,nancy_hamm1,1.0
GilTPolitics,GetBZLiving,1.0
k_devi,DOmidvar,1.0
sanderswins,morganisaginger,1.0
Jana_1977,CardPamcard,1.0
NaomiAKlein,carlos_thinks,1.0
VivaLaAmes,KSISKProduction,1.0
MADE__USA,49f8f38790164c4,1.0
22Americanfirst,freedomusa_,1.0
BerniesHomie,fortcavins,1.0
gqforbes,RoniSeale,1.0
6nsinvt,carol_clovely4,1.0
TexanCat,Reenit,1.0
pattonoswalt,Ellahbie,1.0
NationalNurses,People4Bernie,1.0
Legionof7,DannysDarling,1.0
DefendingtheUSA,michaelwalkerw1,1.0
dianeft,hurrystyles94,1.0
bennyjohnson,__Pete__33,1.0
mitchellvii,lulujoy6101,1.0
LaborForBernie,RebeckaJustice,1.0
Morning_Joe,SamNewUS2016,1.0
Original_Maven,lbragen,1.0
lmoffatt2009,Hedge_Shot,1.0
BernieSanders,Vets4Bernie,1.0
azblonde2015,thatdad1960,1.0
Sytharix,sloa0061,1.0
phate_phoenix,FranzGanter,1.0
jstines3,catsim7,1.0
slone,trump2016fan,1.0
DenisePouchet,GodandtheBear,1.0
Morning_Joe,USATrustTrump,1.0
SFforBernie,ANGELORAPHAELO,1.0
BerniesHomie,carlos_thinks,1.0
DanScavino,Lucky5713,1.0
90Niner,J_J_Brantley,1.0
gqforbes,Lperera28,1.0
AndrewCicchetti,leoluminary,1.0
CitizensFedUp,xdelmar59,1.0
RushCity4Bernie,ChrisdkOh,1.0
BernieSanders,_JohnPawl_,1.0
CruzControl2016,LIBERTYPRTY,1.0
CollegeForTrump,Marble300,1.0
Gema7414Mario,KolosiekE,1.0
estera8763,thecarnage07,1.0
jrivera64,lynne_britany,1.0
HouseCracka,freedomusa_,1.0
Saint_Obama,whatzzhername,1.0
babesforbernie,JenniferSchere,1.0
ransom54,hale4jesus,1.0
sanderswins,Tillerdotexe,1.0
BernieSanders,AndreFrato,1.0
jamescoleman07,marcylauren,1.0
ThePatriot143,KathyVanKlavere,1.0
poodlelove55,josepharmagh,1.0
RockMetalKittyX,teed_chris,1.0
ChiariGirl357,GuenPage,1.0
cmginapp,hphuffleclaw,1.0
Bernlennials,BCayenneBird,1.0
Luciano031982,america_trump,1.0
Trumptbird,rodilosso_patty,1.0
shipman96,VirginiaInCal,1.0
USAforBernie,TeriTece5036,1.0
politico,pennyrn2010,1.0
16feelthebern,BlkGirls4Bernie,1.0
RBPundit,rmom65,1.0
NCForBernie,kateekape,1.0
MidOhioMilitia,Amberis4LSU,1.0
NaomiAKlein,KevnNorman,1.0
investorsplan,FairDealDaveNH,1.0
IanMolony,whatzen,1.0
TweetingYarnie,HedinJohn,1.0
ND4Bernie,KAIJUKING23,1.0
Frances_Fisher,StewartDorinda,1.0
jauresian,kujo71,1.0
Trumptbird,PP15146407,1.0
GRForSanders,Tillerdotexe,1.0
EB_imconfus,PatriotJewel,1.0
NicholsUprising,hbg1x48,1.0
immigrant4trump,Rightman1957,1.0
MagicNinjadamus,DeanDesign101,1.0
azblonde2015,321Chapp,1.0
HeatherMatarazz,rosiebudpisces,1.0
TODAYshow,snowwhite_4,1.0
Billright50,palabrasabia8,1.0
GotBerned,pr1nc355bttrcup,1.0
Africanfighter,Gabbiedrice78K,1.0
JJMCCABE2,Wriseup,1.0
jensan1332,GlennSilva76,1.0
AidanKing_,TheDonkeyWheel,1.0
JesusForBernie,MonikaBosa,1.0
_Julio_Caesar,garlicbabe,1.0
AlyLovesMovies,Max2Min,1.0
DanScavino,Artist_Laura,1.0
GAWomen4Bernie,RenagadeGirl,1.0
peddoc63,bwtanker,1.0
peddoc63,Rowdman57,1.0
BERNIEORBUST1,hardwork_010,1.0
yaboyberniesand,WirSindAlleFRK,1.0
USMCLiberal,ThisWickedWorld,1.0
BernieSanders,DriggersJudy,1.0
ChestnutPrince,TrumpLouisiana,1.0
noreallyhowcome,TopherReisner,1.0
shawgerald4,AndrewsHarley,1.0
Sho_How,kingdu2020,1.0
NationalNurses,giant9Rwarrior,1.0
GuerrillaDems,SupaReaper,1.0
jimlivesey1989,NewJerseyB,1.0
DanScavino,mariondbrown,1.0
maryaliceparks,FuentesBeatrice,1.0
ResistTyranny,AniesiODaniels,1.0
QuinnDaGhost,suaveadonis,1.0
VaraBBC,los001979,1.0
tponews,Freedomrings22,1.0
yaboyberniesand,gortsf,1.0
KatBrezler,EmmaSegasture,1.0
scottienhughes,scoutpiano,1.0
DanScavino,SpecialKMB1969,1.0
TeenForBernie,prattlandia,1.0
faagifts,hmmngbrd508,1.0
TheTrumpTrailer,DHecei,1.0
BernieSanders,BellaDog4Bernie,1.0
ReleasetheGSEs,rtpburns,1.0
Kevin_C_Bell,Socrates090,1.0
NeilTurner_,davidhe46361805,1.0
TweetingYarnie,burberryant,1.0
rebeleyeball,b1e56df9ce6549f,1.0
SusanSarandon,Pasternak94,1.0
Craig19Eighty8,arualofelia,1.0
jenilynn1001,LAgirlrebelyell,1.0
FoxNewsInsider,SusieLukas,1.0
PauseNet,threatcon5,1.0
Brains4Bern,ireneberns,1.0
GoJamielsLawGo,jasonusmc2017,1.0
StrengthenTheUS,lelapollock,1.0
DahmPublishing,kjdimaio,1.0
NeilTurner_,SandyEVetmom,1.0
achanu,KimLSB310,1.0
ernieHHI,yesdog1942,1.0
HillaryClinton,jamescoleman07,1.0
brucereddenjr,BanditGolf,1.0
MoveOn,darshiido22,1.0
Iowa4Bernie,BernieSanderss4,1.0
feelthebernorg,PortiaABoulger,1.0
SpecialKMB1969,redcloud5628,1.0
NationChangers,teed_chris,1.0
RickSantorum,DocMomMN,1.0
CalebHowe,cscorbett,1.0
1_Hoof_Hearted,lwest16,1.0
AVoiceForUSA,e_monsendo,1.0
TammyKosiancic,cook_robert_l,1.0
AidanKing_,JonathanPtrck,1.0
DonaldJTrumpJr,ShellyLeigh123,1.0
ChgocadChic,yadkinfarm,1.0
azblonde2015,angelacbrown821,1.0
Joestjohn68,OneSunflowerGrl,1.0
bennyjohnson,MiaMoe88,1.0
ThePatriot143,abitx2u,1.0
FemsHaveBallz,mightyones1968,1.0
GuerrillaDems,giant9Rwarrior,1.0
dragonian3333,drzevetchin,1.0
Michelle_Kleppe,Alecjenson,1.0
coniinthegarden,Recretivo,1.0
Iowa4Bernie,flashbackpuppy,1.0
NRO,JMemblatt,1.0
DefiningAmerica,athoughtz,1.0
CarolanRoss,nana_mo_Amelika,1.0
Trumptbird,trenmt8,1.0
Vets4Bernie,frespiritd1,1.0
YDP,vikkideiter,1.0
LifeNewsHQ,Andresblanco20,1.0
GRForSanders,Yohannus375,1.0
Art05hr3d,MikeMusky427,1.0
4closureNation2,lilyaniris,1.0
ND4Bernie,Pb_Dirigible,1.0
MoveOn,winn1_winn,1.0
Puttcarp,NancyRog11,1.0
Iowa4Bernie,TammyKosiancic,1.0
WilburnZac,NewRBEworld,1.0
DanScavino,AnnieMelBrooks,1.0
abbynicole1123,MDHillRaiser,1.0
LydSalt,josephine73,1.0
TruthFromTerry,petelockhart19,1.0
ChristiChat,ReginadolinR,1.0
TrumpNewMedia,cottsala_gladys,1.0
NoMoreDon8,g8torgrrl,1.0
BernieSanders,noreallyhowcome,1.0
stevenoh88,tommytrille912,1.0
JohnGGalt,DebHiers1,1.0
DanScavino,Amooremetal,1.0
JaredWyand,iamagift30,1.0
HillaryClinton,22C0in,1.0
estera8763,9975Ts,1.0
AJSpiker,ReaganHentschel,1.0
larryelder,teaparty321,1.0
GMA,muwanguzi_nuru,1.0
TrumpMyPres,philmonaco67,1.0
healthandcents,1isten_up,1.0
BernieTweet2016,NJWorkers1st,1.0
steve0423,UTHornsRawk,1.0
TeenForBernie,antisocialista,1.0
TerriTwally,SeanPolit,1.0
DanScavino,louis3288,1.0
GoJamielsLawGo,MeOnAJourney,1.0
_Julio_Caesar,tirestastebad,1.0
justintmcmahon,4BernieBecause,1.0
BRios82,NaphiSoc,1.0
ND4Bernie,sgteatme2012,1.0
DarleneHBrook,ToddyLittman,1.0
GRForSanders,TammyKosiancic,1.0
foxnation,Nick58Dog,1.0
Jordan_OHIO,bubblyynessa,1.0
Ninma_,ProGloCommons,1.0
jstines3,jensan1332,1.0
NARAL,Amycrocker76Amy,1.0
Manni_syd,lynn_weiser,1.0
jamenta,burberryant,1.0
20C_mod_fan,mbelaze,1.0
nhdogmom,awelab1956,1.0
DanScavino,shelleybear66,1.0
SoCal4Trump,nancy_hamm1,1.0
tommygilchrist,808hopeful,1.0
rumpfshaker,drawandstrike,1.0
BernieSanders,jessimoonn,1.0
gdebenedetti,CultusMusicorum,1.0
HouseCracka,dee3620,1.0
ArtoftheDealPAC,1718106J,1.0
VickyBrush,UTHornsRawk,1.0
EricTrump,eggsprechuns1,1.0
jamieleecurtis,Amycrocker76Amy,1.0
HuntingMag,BarbaraB777,1.0
jamesplake721,mariondbrown,1.0
16feelthebern,lnewday,1.0
MarcoCoalition,SheilaWagner19,1.0
arizonasanders,joavargas_1220,1.0
QuePasaVallarta,womanforsanders,1.0
BernieSanders,soso_koba,1.0
BernieSanders,HarlowbotDVM,1.0
jonnans,DarleneHBrook,1.0
realDonaldTrump,JimmyFulton911,1.0
heykerrieannn,Berninitup,1.0
TheresaSchroe14,NyniaChance,1.0
LadyInfidels,POLITICAL_Jeff,1.0
ThePatriot143,MikeMusky427,1.0
WayneDupreeShow,Joymar27,1.0
BernieSanders,WiscoforBernie,1.0
DefendingtheUSA,Keeping__Real,1.0
brendan_hines,newamericanmorn,1.0
BernieSanders,paladinette,1.0
AGirl4Bernie,PamDMON,1.0
ChadHastyRadio,mtnmancurt,1.0
NationalNurses,elfudge35,1.0
_laaallliii,ATHOMEActivism,1.0
ChgocadChic,wivoutadoubt,1.0
InaudibleNoise,Patriot_Girl_TX,1.0
LiberalLaTchr,Illinois4Bernie,1.0
ChadHastyRadio,Want2BNTexas,1.0
LadiesForTrump,BlueSkyNJ,1.0
FrankieRusso1,RhettRiley1234,1.0
ernieHHI,shook_stephanie,1.0
LaborForBernie,corinew77,1.0
OhioForSanders,Jordan_OHIO,1.0
FrenchForTrump,williamcreedcox,1.0
americonsumer,mjc5549,1.0
StopMeltdown,7SeasRecords,1.0
amrightnow,JasonsGrandpa,1.0
SandersforNC,CarolynProctor,1.0
abbynicole1123,onahunttoday,1.0
NYC4TRUMP2016,realbigstriper,1.0
tlfiegen,KohrAndrew,1.0
RedNationRising,DavidGossett45,1.0
CLewandowski_,lakehouseus,1.0
ProjectBernie16,thestraygoose,1.0
k_devi,TheNewDeal,1.0
22Americanfirst,1776tamara,1.0
chrisflesner,lucy_fords_twin,1.0
ChelseaClinton,ErvinTilbe,1.0
AngryVoters,Alberto1glez,1.0
jphilman0206,Momofth333,1.0
americonsumer,DefTonegirl,1.0
TheNewDeal,smskinner3059,1.0
GlennHeiser,Hedge_Shot,1.0
RoseAnnDeMoro,LookOhShiny,1.0
littlebytesnews,Hauckers,1.0
KeepPromise1,StephMcMurphy,1.0
DanScavino,realTeamTrump,1.0
HeatherMatarazz,YoungPPL4Bernie,1.0
DahmPublishing,carmic14,1.0
jenny_nalley,tmelissen1219,1.0
cidelson,mrsgordon586,1.0
FL4TRUMPDOTCOM,ButchJocson,1.0
hsvforbernie,ganter91,1.0
ThomasBernpaine,4BernieBecause,1.0
OldLinePatriot,Meli6402,1.0
SamanthaJoRoth,FroggyLilipad,1.0
TeriTece5036,Bernie_Quotes,1.0
Millennials4Her,JanetMenke,1.0
ChrisJZullo,LoveNotHate8,1.0
JamiaStarheart,SO_CAL_BORN91,1.0
realDonaldTrump,JudiLoera,1.0
EmilyKCody,MizRacy,1.0
ismarted,WNC4Bernie,1.0
Morning_Joe,GregsBMC,1.0
BernieSanders,HootnanyHill,1.0
Jordan_OHIO,Commander998381,1.0
JJMCCABE2,IanMolony,1.0
erictheteamster,KatieCVFowler,1.0
YugeMilo,Lucymax111,1.0
kbolten,jnjbowtique,1.0
GoToArtRave,philmonaco67,1.0
Colorado4Bernie,shebamariba,1.0
NewyorkWeissman,jmilzzz,1.0
Women4Bernie,meetnpatatas,1.0
trumpy17,Ohboyboy22,1.0
iheartbernie,frazzledma25,1.0
azblonde2015,klik3x,1.0
CajunsForBernie,achanu,1.0
ABCPolitics,g4h1o5j4f8,1.0
political_ppl,Legalator,1.0
azblonde2015,Htown4Trump,1.0
IngrahamAngle,barkmartin,1.0
AlisonSpalding2,LookOhShiny,1.0
OWS_ellie,bluegrasshaze,1.0
BernieSanders,Say_Non_Now,1.0
VivaLaAmes,lwest16,1.0
meanjean28,RMGarman,1.0
People4Bernie,CitzAbroad4Bern,1.0
chrisflesner,wavesofeuphoria,1.0
MalyndaNyc,TammyKosiancic,1.0
RealJamesWoods,Want2BNTexas,1.0
emilyslist,nsw43,1.0
amrightnow,BHogg93,1.0
MaryBeforeJane,Keoft,1.0
HouseCracka,rm55m0,1.0
FoxNewsInsider,bobbyhochu,1.0
Iowa4Bernie,AppMtGirl,1.0
Puttcarp,vinniepaiano,1.0
jensan1332,yunsun1967,1.0
TheYoungTurks,kingdu2020,1.0
The_Trump_Train,Virginialynn_,1.0
trekkerteach12,morganisaginger,1.0
Zagotti,Htown4Trump,1.0
BernieSanders,IamCeciliaC,1.0
TrumpNewMedia,lilcarreras,1.0
BernieSanders,chrsrankn,1.0
CruzinAhead,TimKelley26,1.0
Bernie2016tv,evspaugy,1.0
SpecialKMB1969,agatha290,1.0
JonStall2009,Bernie45thPOTUS,1.0
dragonian3333,4AmericaToday,1.0
C4Constitution,revdojoe,1.0
bcwilliams92,LOVEINE,1.0
Bernie4prezclip,seanbnbad,1.0
littlebytesnews,fitethegoodfite,1.0
CarolHello1,49f8f38790164c4,1.0
GovernorPerry,kerrhome,1.0
Bonfiredesigns,JasonsGrandpa,1.0
AngryVoters,whodoesthat945,1.0
jbspharmd,hootie0321,1.0
nepafortrump,RMProducer,1.0
virginia4bernie,ChrisdkOh,1.0
AidanKing_,joe__2,1.0
magnifier661,poodlelove55,1.0
BerniesHomie,RobertoPrusso,1.0
ND4Bernie,VVeljkovich,1.0
bassomar_omy,NoBigGovDuh,1.0
Settle4Disney,abigailthesnail,1.0
bluegrasshaze,Mondiablue,1.0
trumpology,RNcat50,1.0
MoveOn,mierdakansada,1.0
lululowry,PresSanders1,1.0
enzerukristin,Socrates090,1.0
StrengthenTheUS,AmericanLizzy,1.0
WayneDupreeShow,bigboater88,1.0
The_Trump_Train,SchovanecLori,1.0
LibertyUSA1776,ejabel2,1.0
MusingManna,KrystynEclipse,1.0
mostawesomeblog,Cats_for_Bernie,1.0
leilaibi,BillMajzik,1.0
GRForSanders,mrbabypants,1.0
KLSouth,Creekredman,1.0
FrankLuntz,JonBanquer,1.0
SusanSarandon,Kilgore_Trout25,1.0
laughingcat2016,jacarafish,1.0
vlancaster2016,Trump_Wins,1.0
ErinBurnett,sharonDay5,1.0
NadelParis,BlkDaev,1.0
docmks,padamo510,1.0
joehos18,klik3x,1.0
theorangevine13,frazzledma25,1.0
Morning_Joe,gcain63,1.0
16feelthebern,DanCas2,1.0
YourPotus,PatrickAnna,1.0
TFinn82,KatyinIndy,1.0
azblonde2015,JackDanielBlk,1.0
PittsBern,GlobalWeirding,1.0
TrumpNewMedia,kessmom22,1.0
slone,ninja_kach,1.0
cidelson,DmontgomeryDeb,1.0
CorrectRecord,rogiloc,1.0
BernieSanders,Yohannus375,1.0
Ricky_Vaughn99,LuannKellyRudd,1.0
AndyHearn09,SheTroubleETP,1.0
Donna_West,Alecjenson,1.0
FoxNews,TX4MarcoRubio,1.0
eelawl1966,BlkGirls4Bernie,1.0
JesusForBernie,SLP4Bernie,1.0
meetthepress,MikePuskar2,1.0
crazylary51,DumpChumpTrump,1.0
DiamondandSilk,julieruzicka95,1.0
SarahLeeAnne,patriotmom61,1.0
cclaypoole,CL4R4GU3RR4,1.0
eelawl1966,Craig19Eighty8,1.0
GRForSanders,leftygrove,1.0
TODAYshow,marty713,1.0
AaronRegunberg,Recretivo,1.0
BearcatsForBern,PParzival,1.0
BerniesHomie,joseph_carangi,1.0
TweetingYarnie,RebeccaCouch26,1.0
dianeft,ireneberns,1.0
NeilTurner_,KReady997,1.0
Women4Bernie,marinmaven,1.0
achanu,smskinner3059,1.0
People4Bernie,KramerFry,1.0
GRForSanders,thewobbleeffect,1.0
i_AM_theChange,CultusMusicorum,1.0
AC360,CNNSitRoom,1.0
Casey_Clemmons,GilTPolitics,1.0
Bernlennials,SmithNadine2007,1.0
DiamondandSilk,Hitlery_Cuntoon,1.0
Frances_Fisher,Atlanta4Bernie,1.0
People4Bernie,Y36EK,1.0
TrumpNewMedia,erinschmitt66,1.0
immigrant4trump,Tea_Alliance,1.0
InfamousGrace_,berniesanders_1,1.0
jphilman0206,yunsun1967,1.0
psalm2607,bxtr_greenacres,1.0
JaredWyand,GARY1010,1.0
TheSolarSpirit,debra_nicholson,1.0
Red_Sox_Fan777,Lehigh389,1.0
HollyASwanson,stevebait,1.0
MSNBC,NettiePearl01,1.0
littlebytesnews,Johnsontx5Diane,1.0
betsypearce,wyoming4trump,1.0
thehill,ItsBossCharles,1.0
RoseAnnDeMoro,pugrussell,1.0
ElenaNinj,denis4help,1.0
gthelawyer,theadjournalist,1.0
BernieTweet2016,pollyantics,1.0
RogerJStoneJr,schweinehund74,1.0
eelawl1966,LR4Bernie,1.0
jakedagel,wRx7M,1.0
coolepairc,mjc5549,1.0
CaroleChi,josechasin,1.0
ImwithMarco,GenerationRubio,1.0
kalpenn,bassomar_omy,1.0
immigrant4trump,CoffeeSlP2016,1.0
vandriver630,ganter91,1.0
Women4Bernie,aheffne,1.0
LandmanMarius,BentleyforTrump,1.0
SusanSarandon,BernieOrBust16,1.0
Brad083,ItsBossCharles,1.0
karrde001,tonynausetbeac1,1.0
Trump_time,OlgaOlgamsmith,1.0
RyanJKren22,america_trump,1.0
NationalNurses,JoeBlowLA,1.0
People4Bernie,JesusForBernie,1.0
BRforBernie,YoungPPL4Bernie,1.0
NetAdvisor,GuilloJavier27,1.0
gqforbes,Born2RunJosh,1.0
SouthSeaGold,padamo510,1.0
LaborForBernie,FixDemocracy16,1.0
amrightnow,pennybishop16,1.0
AaronRegunberg,NickDMoody,1.0
NationalNurses,vinniepaiano,1.0
ThisWeekABC,aria_deluca,1.0
RockMetalKittyX,LRbullies,1.0
Trump_time,Funny_Girl_1956,1.0
People4Bernie,NJLOVESBERNIE,1.0
jhutch1992,theGuruWithin,1.0
BerniesBros,noreallyhowcome,1.0
raider_truth,pennybishop16,1.0
mikesldy6969,OregonLatinoVet,1.0
Ricky_Vaughn99,RobertA87413263,1.0
JaredWyand,lwest16,1.0
Lrihendry,jko417,1.0
KLSouth,warlikeone,1.0
5patzi,tirestastebad,1.0
Moon___Sister,KohrAndrew,1.0
bassomar_omy,Jordan_OHIO,1.0
BernieBrigade,Mondiablue,1.0
ArtoftheDealPAC,JasonsGrandpa,1.0
ChristieC733,freedomusa_,1.0
_SFRNC,rlboutin,1.0
DYERsituation_,xdelmar59,1.0
LaborForBernie,marsha_coburn,1.0
realDonaldTrump,SharNeal,1.0
Katlaya,ynellynel,1.0
AlisonSpalding2,hootie0321,1.0
paladinette,bluegrasshaze,1.0
azblonde2015,1559pg,1.0
KLSouth,StAbiker,1.0
marcorubio,ChrissieSiggela,1.0
jenny_nalley,nancyhighlands7,1.0
BernieSanders,Peruanita,1.0
k_devi,rickosu,1.0
Shooters_Wife,JVER1,1.0
deray,Brad083,1.0
SocialTweet509,Debramax,1.0
shipman96,loose_shorts,1.0
vlancaster2016,jack_jdcagle,1.0
CNNSitRoom,Mary12212012,1.0
get_enlightened,inspiteoffires,1.0
Hillary4Florida,cscstars,1.0
7SeasRecords,Moon___Sister,1.0
Craig19Eighty8,MarkMapstone1,1.0
MADE__USA,Diane400,1.0
Befeddino,Timothy86121253,1.0
GOP_Left_Me,ispytexas,1.0
tates5a,MontriciaHubba1,1.0
ThePatriot143,JENYHOD,1.0
AidanKing_,Dispersi0n,1.0
Ricky_Vaughn99,skyjones55,1.0
cspan,DoctorCara,1.0
HeatherMatarazz,EmmaSegasture,1.0
foxandfriends,CamarilloSurfer,1.0
WI4Bernie,joavargas_1220,1.0
MSNBC,ABswl15,1.0
cheyannecouv,ljreynolds13,1.0
GovMikeHuckabee,CarolChupp,1.0
The_Trump_Train,geosplace,1.0
TeacherWarrior,vulcan1963,1.0
NicholsUprising,Brains4Bern,1.0
YDP,MarcielleYoung,1.0
slone,Hstockpicks,1.0
BoonieKane,KAIJUKING23,1.0
JohnGGalt,cathyspartanj,1.0
FreddyLawrence1,linksteroh,1.0
BernRevolution,BerniesBros,1.0
DanScavino,EvelynizMe,1.0
Mondiablue,KrystynEclipse,1.0
feetothefire,adviceforbernie,1.0
WhirlwindWisdom,bja222,1.0
OhioForSanders,bernieforbernie,1.0
ShaktiLila,bja222,1.0
10thAmendment,92bulldogBob,1.0
TheresaMechele,tcarmistead,1.0
VickyBrush,rharrisonfries,1.0
Sytharix,Vote4Mayor2019,1.0
shrewst,inspiteoffires,1.0
Laffingmom,DrDarrellCline,1.0
eelawl1966,KAIJUKING23,1.0
ProjectBernie16,Hedge_Shot,1.0
PamDMON,meetnpatatas,1.0
MoveOn,Katlaya,1.0
stace_johnston,Doughravme,1.0
SusanSarandon,WNC4Bernie,1.0
Andhulse1,redcloud5628,1.0
YoBenCohen,JoMiSa5150,1.0
CNBCi,ranzo151,1.0
BernieSanders,theGuruWithin,1.0
AndrewCicchetti,laughingcat2016,1.0
Bernlennials,BayArea4Bernie,1.0
HouseCracka,winegirl73,1.0
realDonaldTrump,leatherneck111,1.0
teamtrump1,MarieMa49685063,1.0
FrankLuntz,annasijieren,1.0
patriotmom61,whitedog257,1.0
heytana,Ricky_Vaughn99,1.0
Politicaltwain1,teabagersrmoron,1.0
ChristiChat,TamiDurling,1.0
ChapmanNancy,railgirl1952,1.0
BernieSanders,therealkcmiller,1.0
Ricky_Vaughn99,EuniceStevens15,1.0
_laaallliii,Moon___Sister,1.0
WayneDupreeShow,bravehart60,1.0
MichaelCohen212,woodseysmith,1.0
BE_Iowa,CruzinAhead,1.0
Marble300,Bonfiredesigns,1.0
k_devi,EMRapidRescue,1.0
immigrant4trump,KSISKProduction,1.0
Iowans_Rock,teamhuck16ma,1.0
BerniePride,thelesbernian,1.0
Libertea2012,firesign1969,1.0
iliveamongyou,Maxinerunner,1.0
thehill,BPPope,1.0
NewRBEworld,hurrystyles94,1.0
ErinBurnett,Gianluca_1970,1.0
BornToBeGOP,america_trump,1.0
jaytheking,RosanderJohan,1.0
iowanpolitics,RickPerry45th,1.0
DenisePouchet,KAIJUKING23,1.0
The_Trumpident,Lucky5713,1.0
NanWigs,i_AM_theChange,1.0
BernieSanders,SandraHollibau1,1.0
BernieSanders,TzvetaManolova,1.0
BOSSYtxmar55,sakotheAmerican,1.0
RockMetalKittyX,shook_stephanie,1.0
FrankLuntz,DefTonegirl,1.0
southerntalker,Braveswyn,1.0
SusanSarandon,joe1t93,1.0
HahnAmerica,lnmrls,1.0
helpingthos,A1speaker,1.0
Retro94,ColinIbrahim,1.0
TexasForBernie,MalyndaNyc,1.0
PatrickSvitek,THETXEMBASSY,1.0
joshsmith,TweetTheBern,1.0
OutFrontCNN,americasgreat,1.0
NYC4TRUMP2016,tcarmistead,1.0
Iowa4Bernie,BernieTweet2016,1.0
azblonde2015,SaveFreedomUSA,1.0
jhutch1992,BernRevolution,1.0
deannadaughtery,azblonde2015,1.0
MarkHalperin,Tonyher9,1.0
cascamike,iKhurasani,1.0
panegron,AgentsOfLogic,1.0
NicholsUprising,vnieder,1.0
WilburnZac,skau61,1.0
frfr41,savipaige,1.0
IndiaBerning,jenih1031,1.0
